id,rating,review
1,3,"I 2021-2022 var det en af byens bedste steder til kebab, men hold nu op de er faldet af på den. Brødet er ikke friskbagt mere, og portionstørrelserne er blevet mindre. Chilien smager også af mindre. Hæv priserne og lav det gode som i plejede."
1,5,"Lækkert kød og god service, mad-5, stemning-5, service-5."
1,1,Dette sted er absoult fyldt med ubehøvlede og respektløse mennesker. De kan slet ikke finde ud af at have et forhold til deres kunder. Det eneste det handler om for dem er at tjene penge of sætte priserne højere og højere. Desværre falder kvaliteten samtidig med at prisen stiger. De fortjener virkelig 0 stjerner!
2,5,"Maden er super god, noget af det bedste på Nørrebro, til en meget fair pris. Ejeren er utroligt serviceminded og det er altid en behagelig oplevelse at købe sin mad hos kebab-bar. 5 stjerner herfra, kan klart anbefales."
2,2,"Den mest sørgelige durum jeg har fået til dato. Indholdet fejlede som sådan ikke noget (selvom jeg havde forventet lidt mere volumen til prisen, men brødet var så tørt og melet at jeg for første gang nogensinde smed halvdelen ud. Betjeningen fejlede til gengæld ikke noget."
2,3,"Maden var ikke wow, men acceptabelt. Stedet var lidt trængt og det kunne jeg ikke lide."
3,1,Er desværre blevet et rigtig dårligt sted. Kvaliteten af maden er ringe og priserne er steget voldsomt. Vil ikke anbefale nogen at spise der på nuværende tidspunkt.
3,4,Maden var rigtig god i forhold til pris mæssigt. Vi blev mætte og smagte godt. Vi kommer helt sikkert igen 
3,5,"Jeg har kun købt durumruller dér, men durumrullerne hos Afandi er klart de bedste, jeg har smagt noget sted. Og til en fair pris."
4,4,God stemning hurtig betjening. Deres grillet-spyd smagte lækkert. Hjemmelavet Ayran drink smagte ligeså lækkert. De mangler baggrund musikken. Jeg anbefaler varmt det sted.
4,5,Godt sted hyggeligt rolige omgivelser god service lækkert mad. Venlige og udadvendte tjaner kan varmt andbefales
4,1,"Det er ikke orden at skilte med frokost tilbud på en søndag, når man så efterfølgende bliver oplyst om at det ikke gælder weekend og bliver opkrævet normal pris. Falsk markedsføring og dårlig service."
5,4,Som altid god mad og god betjening. Vores faste spisested når vi skal til koncert i København
5,5,God mad og frisk personale rent sted mangler lige rengøring af toiletter
5,2,Sød betjening men meget kedelige pizzaer.
6,3,"Alt maden var frisk og lækker, men underligt sat sammen. Bestilte en kebabret. 115kr. alt for dyrt. Fik Kød, pomfits, brød, salat og fik hummus med, det kan nogen godt lide, jeg er ikke fan. Salaten bestod af: Salat, rødløg, revet gulerod, syltet agurker og rødkål. Alt frisk og skønt, men hvad er det for en kombination, bare salaten i sig selv er underlig, men det hele sat sammen...."
6,4,"Vi købte kylling fra dette sted i går, det er ikke første gang, vi har købt det, men i aftes var jeg meget skuffet. Kyllingen var tør, brændt hårdt og uspiselig. Jeg er meget ked af."
6,5,"Helt vildt venlige medarbejdere som var smilende og imødekommende, ægte sharwarma kød, frisk bagt brød og stort udvalg af salat fyld, der var også tilvalg af chili, tzatziki og hummus. En af de bedste sharwarma jeg har fået, top anbefaling herfra."
7,1,Lorte kød
7,1,Jeg har meget luft i maven mavesmerter
7,1,De har problemer med at høre jeg bestille men det er 6 gang jeg får forkert bestilling
8,1,hvis du gerne vil blive kaldt en hund (og andre skældsord) på arabisk når du er i gang med at bestille er det her det perfekte sted for dig
8,1,Raw chicken. Would not recommend. I don't want salmonella
8,1,"Super dårlig butik. Meget dårlig mad til dyre priser. Uhøfligt personale, der prøvet at snyde både min bror og jeg til at betale mad"
9,1,"sådan en skammelig virksomhed, jeg spiste derfra to gange og fik diarré, og det er så beskidt"
9,1,"Der er alt for mange fluer i restauranten, det er meget uhygiejnisk. Dette kan forbedres på alle måder. Maden i sig selv er også rimelig dårlig og ulækker. Har ekstrem kvalme lige nu og vil aldrig nogensinde anbefale dette spisested. Især når der er steder som Flamingo, Elvan og Alis bageri tæt på."
9,1,Divan plejer at lave gode kebab. De sidste 5 gange jeg har været der har deres durumruller været lige så tynde som en blokfløjte. Og kvaliteten er også faldene. Godt at der er andre gode steder i nærheden.
10,1,En stjerne for Brødet. Symfoni ? Jaa dagen efter på toilettet. kødet var VÅDT. Med V ) Ikke lige det jeg havde forventet da man ser de forskellige mennesker der bedømmer et spisested fx. Ghostt.. Ingen vil jeg sige alle har sin egen smagsans for mad og drikke. Prisen er god men hvad skal det betyde når man ikke kan spise maden færdig...
10,1,"Fra paradis til helvede! Sidste gang vi spiste her var det toppen af kebab! Trods solskin idag kan vi næsten give den 0 stjerner. Rullerne var næsten kolde, brødet delvis ubagt og vi måtte give op halvvejs med opkast fornemmelser og mavepine. Jeg fortalte den vagthavende madmand dette, og han svarede til det hele, ""jamen durum brød skal være flade""... dertil er jeg helt enig, men det er jo sådan set heller ikke vores udfordring i måltidet her."
10,1,"Kogt kød , ikke stegt, brød underlagt/råt. Kommer ikke igen"
